取得日,サイト名,記事タイトル,URL,要約
2026-01-31 20:28:00,Zenn,Articles155,https://zenn.dev/topics/it,
2026-01-31 20:28:00,Zenn,Let's get AWS Certified Solutions Architect – Professional in 7 days!!,https://zenn.dev/sora_tech/articles/9423a190996ee4,
2026-01-31 20:28:00,Zenn,【IT就活】資格のおすすめは？ITパスポートより「AWS」を選ぶ戦略的理由,https://zenn.dev/aratajujo/articles/prove-tech-savvy-with-aws,
2026-01-31 20:29:00,はてなブックマークIT,はてなブックマークって？,https://b.hatena.ne.jp/guide,
2026-01-31 20:29:00,はてなブックマークIT,# 【AI駆動開発】100ページ超のPDFをMarkdownに変換してAIに読ませる方法 - Qiita,https://qiita.com/enomoso_pm/items/c432551c60d010cb5cc7,
2026-01-31 20:29:00,はてなブックマークIT,qiita.com/enomoso_pm,https://b.hatena.ne.jp/site/qiita.com/enomoso_pm,
2026-02-18 20:06:00,Zenn,AI省エネ性能の落とし穴：RFP選定基準の盲点,https://zenn.dev/syoshida07/articles/789be6dc8e850c,AIの省エネ性能は賢さだけでは不十分 / 重要度: 中
2026-02-18 20:06:00,Zenn,satoshi yoshida - 思考アトリエの遊び場,https://zenn.dev/syoshida07,個人のウェブサイト / 重要度: 低
2026-02-18 20:06:00,Zenn,エンジニア必見！基本の英単語（入門編）,https://zenn.dev/ogorei/articles/itvocabulary,エンジニアが知っておくべき英単語集 / 重要度: 中
2026-02-18 20:06:00,Zenn,reina_codes,https://zenn.dev/ogorei,不明な記事 / 重要度: 低
2026-02-18 20:06:00,Zenn,シンガポールのDXを牽引するGov Techの挑戦,https://zenn.dev/yohei/articles/2020-12-07-sg-gov-tech,シンガポール政府のDX推進組織を紹介 / 重要度: 中
2026-02-18 20:06:00,Zenn,Yohei Onishi,https://zenn.dev/yohei,不明な記事 / 重要度: 低
2026-02-18 20:06:00,Zenn,BuriKaigi2025(Insider),https://zenn.dev/hikaruworld/articles/c7785f8d804e7b,不明な会議情報 / 重要度: 低
2026-02-18 20:06:00,はてブIT,航空機内モバイルバッテリー使用禁止へ！4月から,https://news.web.nhk/newsweb/na/na-k10015054951000,航空機内でのモバイルバッテリー使用禁止 / 重要度: 高
2026-02-18 20:06:00,はてブIT,news.web.nhk,https://b.hatena.ne.jp/site/news.web.nhk/,NHKニュースサイトへのリンク / 重要度: 低
2026-02-18 20:06:00,はてブIT,機内モバイルバッテリー禁止！背景と理由,https://b.hatena.ne.jp/entry/s/news.web.nhk/newsweb/na/na-k10015054951000,モバイルバッテリー火災多発で使用禁止 / 重要度: 高
2026-02-18 20:06:00,はてブIT,週3日OK！フリーランスエンジニア向け案件,https://ad-hatena.com/hatena/bookmark_pc/it_hotentry_1/2335416466343462424?url=https%3A%2F%2Ffreelance.findy-code.io%2Farticles%2Ftips-week3%3Ffr%3Dhatena_tips-week3%26utm_source%3Dhatena%26utm_medium%3Dcpc%26utm_campaign%3Dfl_blog%26utm_content%3Dtips-week3&imp_id=tPoZnNNOYOJOjRO24W4eUk&checksum=5cM9yDrR559tCpOQeffPQxelhlo,Findy Freelanceの案件紹介 / 重要度: 中
2026-02-18 20:06:00,はてブIT,freelance.findy-code.io,https://b.hatena.ne.jp/site/freelance.findy-code.io/,Findy Freelanceサイトへのリンク / 重要度: 低
2026-02-18 20:06:00,はてブIT,PC起動不能？セキュアブート証明書問題とは,https://pc.watch.impress.co.jp/docs/topic/feature/2086628.html,セキュアブート証明書の期限切れ問題 / 重要度: 中
